"","x1","x2"
"908",1109,0.000545502328944445
"909",1108,0.000540051311415968
"910",1107,0.000534636407104605
"911",1106,0.000529257623884271
"912",1105,0.000523914965847956
"913",1104,0.000524872935190259
"914",1103,0.000525833761912527
"915",1102,0.000526797448453762
"916",1101,0.00052776399720839
"917",1100,0.000528733410525908
"918",1099,0.000529705690710542
"919",1098,0.000530680840020899
"920",1097,0.000531658860669616
"921",1096,0.000532639754823019
"922",1095,0.000533623524600769
"923",1094,0.000526294478164878
"924",1093,0.000519042087764358
"925",1092,0.000511866220941699
"926",1091,0.000504766726867029
"927",1090,0.00049774343676097
"928",1089,0.000492617408804537
"929",1088,0.000487527431997202
"930",1087,0.000482473481554518
"931",1086,0.000477455529256977
"932",1085,0.000472473543489483
"933",1084,0.000475351265421722
"934",1083,0.00047824321983492
"935",1082,0.000481149427672493
"936",1081,0.000484069909271312
"937",1080,0.000487004684354312
"938",1079,0.000485890801104676
"939",1078,0.000484779808941388
"940",1077,0.000483671709387737
"941",1076,0.000482566503899221
"942",1075,0.000481464193863827
"943",1074,0.000467601590024036
"944",1073,0.000454021911692782
"945",1072,0.000440723960349143
"946",1071,0.000427706346105682
"947",1070,0.000414967495142319
"948",1069,0.000397987487416981
"949",1068,0.000381512895375704
"950",1067,0.000365538807330292
"951",1066,0.00035005978670255
"952",1065,0.000335069904559042
"953",1064,0.000320655716176069
"954",1063,0.000306715927615281
"955",1062,0.000293243052258797
"956",1061,0.000280229257281575
"957",1060,0.000267666394750932
"958",1059,0.000256629296210536
"959",1058,0.000245946572397441
"960",1057,0.000235612061278261
"961",1056,0.000225619438302559
"962",1055,0.000215962233311733
"963",1054,0.000208858363865688
"964",1053,0.000201941246018761
"965",1052,0.000195207855376787
"966",1051,0.000188655142141813
"967",1050,0.000182280034745369
"968",1049,0.000177898029844265
"969",1048,0.000173601417133241
"970",1047,0.000169389133049264
"971",1046,0.000165260109686238
"972",1045,0.000161213275420273
"973",1044,0.000160402233747942
"974",1043,0.000159595644816222
"975",1042,0.000158793488761396
"976",1041,0.00015799574574332
"977",1040,0.000157202395946245
"978",1039,0.000157631862676177
"979",1038,0.000158062285383541
"980",1037,0.000158493665493618
"981",1036,0.000158926004431625
"982",1035,0.000159359303622707
"983",1034,0.000160733076358105
"984",1033,0.000162117114652524
"985",1032,0.000163511469103755
"986",1031,0.000164916190198788
"987",1030,0.000166331328308177
"988",1029,0.000168514287044782
"989",1028,0.000170721936163817
"990",1027,0.0001729544752162
"991",1026,0.000175212103853175
"992",1025,0.000177495021793809
"993",1024,0.000181796909828575
"994",1023,0.000186182327715366
"995",1022,0.000190652302007181
"996",1021,0.000195207855376787
"997",1020,0.000199850006062642
"998",1019,0.000203521086271295
"999",1018,0.000207245640001341
"1000",1017,0.000211024139478864
"1001",1016,0.000214857054554904
"1002",1015,0.000218744852534414
"1003",1014,0.000222121285354753
"1004",1013,0.000225538672565041
"1005",1012,0.000228997303402189
"1006",1011,0.000232497465375426
"1007",1010,0.000236039444182452
"1008",1009,0.000237229445522896
"1009",1008,0.000238424135190957
"1010",1007,0.000239623523624763
"1011",1006,0.000240827621237263
"1012",1005,0.000242036438415881
"1013",1004,0.000240143066940714
"1014",1003,0.000238262012726868
"1015",1002,0.000236393232643645
"1016",1001,0.000234536683230075
"1017",1000,0.000232692320701827
"1018",999,0.00022969444905664
"1019",998,0.000226727500301974
"1020",997,0.000223791295431318
"1021",996,0.000220885653990359
"1022",995,0.000218010394129027
"1023",994,0.00021523218437191
"1024",993,0.000212482062664502
"1025",992,0.000209759858275854
"1026",991,0.000207065399794328
"1027",990,0.000204398515159776
"1028",989,0.000200123866137374
"1029",988,0.000195921052360775
"1030",987,0.000191789336158347
"1031",986,0.000187727975144363
"1032",985,0.000183736222611695
"1033",984,0.000178017515236908
"1034",983,0.000172445253170363
"1035",982,0.000167016916969548
"1036",981,0.000161729983499987
"1037",980,0.000156581928096667
"1038",979,0.000153187864136207
"1039",978,0.000149854160731063
"1040",977,0.000146580085562581
"1041",976,0.000143364906686244
"1042",975,0.00014020789277871
"1043",974,0.000139817319373251
"1044",973,0.000139427641954985
"1045",972,0.0001390388590986
"1046",971,0.000138650969379068
"1047",970,0.000138263971371649
"1048",969,0.000135147623951705
"1049",968,0.000132089747603031
"1050",967,0.000129089576971309
"1051",966,0.000126146347707623
"1052",965,0.000123259296745865
"1053",964,0.000114768614933631
"1054",963,0.000106773916447622
"1055",962,9.92535868721012e-05
"1056",961,9.21863641539917e-05
"1057",960,8.55513841749289e-05
"1058",959,8.00201038788735e-05
"1059",958,7.47965715024615e-05
"1060",957,6.98674321707484e-05
"1061",956,6.52196378413769e-05
"1062",955,6.08404607025313e-05
"1063",954,6.01038819447808e-05
"1064",953,5.9375673307034e-05
"1065",952,5.86557528639549e-05
"1066",951,5.79440392358685e-05
"1067",950,5.72404515898637e-05
"1068",949,5.77921241080533e-05
"1069",948,5.83483909303741e-05
"1070",947,5.8909282434201e-05
"1071",946,5.94748291164657e-05
"1072",945,6.0045061593287e-05
"1073",944,6.06200105995917e-05
"1074",943,6.11997069887239e-05
"1075",942,6.17841817320423e-05
"1076",941,6.23734659185088e-05
"1077",940,6.29675907542625e-05
"1078",939,6.19455348183945e-05
"1079",938,6.09381457138426e-05
"1080",937,5.99452551398187e-05
"1081",936,5.89666958581134e-05
"1082",935,5.80023017044158e-05
"1083",934,5.46020046532983e-05
"1084",933,5.13770084345702e-05
"1085",932,4.83199219816006e-05
"1086",931,4.54235577773474e-05
"1087",930,4.26809333794892e-05
"1088",929,3.95259095967135e-05
"1089",928,3.65774735226993e-05
"1090",927,3.38243456109154e-05
"1091",926,3.12556812135325e-05
"1092",925,2.88610682110781e-05
"1093",924,2.68182155175921e-05
"1094",923,2.49048429869339e-05
"1095",922,2.3113951399375e-05
"1096",921,2.14388279834704e-05
"1097",920,1.98730415156936e-05
"1098",919,1.88723688895725e-05
"1099",918,1.79171357527535e-05
"1100",917,1.70055610757846e-05
"1101",916,1.61359183077411e-05
"1102",915,1.53065345149187e-05
"1103",914,1.50914138162049e-05
"1104",913,1.48792457586046e-05
"1105",912,1.46699925741738e-05
"1106",911,1.44636169110948e-05
"1107",910,1.4260081830517e-05
"1108",909,1.38787597670664e-05
"1109",908,1.35067665789577e-05
"1110",907,1.31439019012642e-05
"1111",906,1.27899688218716e-05
"1112",905,1.24447738469703e-05
"1113",904,1.16285053532189e-05
"1114",903,1.08613224513832e-05
"1115",902,1.01406028465899e-05
"1116",866,1.03968136559193e-05
"1117",865,1.09311218340813e-05
"1118",864,1.11860257182753e-05
"1119",863,1.1446306697464e-05
"1120",862,1.1712063801467e-05
"1121",861,1.19833975386159e-05
"1122",860,1.22604099099363e-05
"1123",859,1.23071379736628e-05
"1124",858,1.23540271323173e-05
"1125",857,1.24010778703699e-05
"1126",856,1.24482906734678e-05
"1127",855,1.24956660284371e-05
"1128",854,1.25432044232848e-05
"1129",853,1.25909063472002e-05
"1130",852,1.26387722905574e-05
"1131",851,1.26868027449164e-05
"1132",850,1.27349982030251e-05
"1133",849,1.27349982030251e-05
"1134",848,1.27349982030251e-05
"1135",847,1.27349982030251e-05
"1136",846,1.27349982030251e-05
"1137",845,1.27349982030251e-05
"1138",844,1.25539181113474e-05
"1139",843,1.23753658549361e-05
"1140",842,1.21993082844752e-05
"1141",841,1.20257126312833e-05
"1142",840,1.18545465041222e-05
"1143",839,1.17536191705464e-05
"1144",838,1.16536028933127e-05
"1145",837,1.15544898877628e-05
"1146",836,1.14562724253491e-05
"1147",835,1.13589428334022e-05
"1148",834,1.15002125878727e-05
"1149",833,1.1643197221469e-05
"1150",832,1.17879158284108e-05
"1151",831,1.19343876785862e-05
"1152",830,1.20826322184886e-05
"1153",829,1.2210262935043e-05
"1154",828,1.23392997805208e-05
"1155",827,1.24697577939501e-05
"1156",826,1.26016521586024e-05
"1157",825,1.27349982030251e-05
"1158",824,1.25909063472002e-05
"1159",823,1.24482906734678e-05
"1160",822,1.23071379736628e-05
"1161",821,1.21674351352629e-05
"1162",820,1.202916914095e-05
"1163",819,1.17918342888117e-05
"1164",818,1.1558855630755e-05
"1165",817,1.13301618345197e-05
"1166",816,1.11056825235346e-05
"1167",815,1.08853482690904e-05
"1168",814,1.06863797440754e-05
"1169",813,1.04908933384552e-05
"1170",812,1.02988327080215e-05
"1171",811,1.01101423005783e-05
